"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2022-11-03 14:03:44";421733166;41.89598;40.1989;-34628;0;12
Облако-земля;"2022-11-03 14:04:15";186660460;41.91079;40.15254;-11343;0;13
Облако-земля;"2022-11-03 14:04:35";257350231;41.90574;40.16834;-32883;0;12
Облако-земля;"2022-11-03 14:05:05";276203867;41.91837;40.16789;-18708;0;12
Облако-земля;"2022-11-03 14:05:23";985471627;41.90543;40.21948;-13262;0;13
Облако-земля;"2022-11-03 14:05:47";865281116;41.90891;40.19025;-24870;0;15
Облако-земля;"2022-11-03 14:05:56";723661483;41.90666;40.15759;-10354;0;13
Облако-земля;"2022-11-03 14:06:09";343672441;41.90546;40.20713;-14720;0;16
Облако-земля;"2022-11-03 14:06:58";924726989;41.92231;40.16776;-13761;0;17
Облако-земля;"2022-11-03 14:07:15";417590673;41.9096199;40.19289;-22417;0;15
Облако-земля;"2022-11-03 14:07:31";739505767;41.91084;40.18965;-13300;0;12
Облако-земля;"2022-11-03 14:07:44";957846745;41.90223;40.20202;-14223;0;12
Облако-земля;"2022-11-03 14:08:02";438820121;41.90772;40.16422;-13792;0;12
Облако-земля;"2022-11-03 14:08:25";439733123;41.90569;40.18549;-20482;0;14
Облако-облако;"2022-11-03 14:08:32";278445217;41.90505;40.20462;-5192;16120;13
Облако-земля;"2022-11-03 14:08:59";917370597;41.914;40.18516;-30352;0;15
Облако-земля;"2022-11-03 14:09:40";877276034;41.9243;40.19503;-11735;0;12
Облако-земля;"2022-11-03 14:10:02";474081291;41.87371;39.88888;-32660;0;11
Облако-земля;"2022-11-03 14:10:05";219260476;41.9101;40.22191;-13302;0;15
Облако-земля;"2022-11-03 14:10:29";803001591;41.90539;40.22166;-20238;0;14
Облако-земля;"2022-11-03 14:11:04";628266191;41.90729;40.22865;-28264;0;16
Облако-земля;"2022-11-03 14:11:11";194459511;41.87866;39.90241;-7198;0;12
Облако-земля;"2022-11-03 14:11:38";53931765;41.89476;40.22038;-20969;0;16
Облако-земля;"2022-11-03 14:12:02";81878050;41.8722;40.12925;13012;0;16
Облако-земля;"2022-11-03 14:12:04";150244032;41.9038899;39.86059;-16496;0;15
Облако-земля;"2022-11-03 14:12:33";488630181;41.89035;39.89383;-7070;0;16
Облако-земля;"2022-11-03 14:13:03";600435054;41.91817;39.87897;-13019;0;9
Облако-облако;"2022-11-03 14:13:08";565283170;41.89817;40.22256;11632;16613;17
Облако-земля;"2022-11-03 14:13:30";549044290;41.88519;39.8924;-8428;0;13
Облако-земля;"2022-11-03 14:13:44";10058933;41.89619;40.23679;-16150;0;13
Облако-земля;"2022-11-03 14:14:01";721145057;41.90637;39.90059;-13851;0;15
Облако-облако;"2022-11-03 14:14:04";922196787;41.89317;40.15291;14683;5117;15
Облако-земля;"2022-11-03 14:14:28";104751065;41.89153;40.23284;-17688;0;14
Облако-земля;"2022-11-03 14:15:05";791428031;41.88291;40.18094;27035;0;10
Облако-земля;"2022-11-03 14:15:22";595592748;41.90313;40.26626;-7744;0;11
Облако-земля;"2022-11-03 14:15:59";388041170;41.9037099;40.254;-16349;0;14
Облако-облако;"2022-11-03 14:16:22";215617861;41.88554;40.2468999;3400;9390;8
Облако-земля;"2022-11-03 14:16:35";791207243;41.8817499;40.18845;-29517;0;11
Облако-земля;"2022-11-03 14:16:43";338069070;41.88755;40.26784;-6659;0;12
Облако-земля;"2022-11-03 14:17:40";323692074;41.91034;40.23314;-7673;0;12
Облако-земля;"2022-11-03 14:17:59";348433626;41.92107;40.24987;-12921;0;16
Облако-облако;"2022-11-03 14:18:13";407601262;41.86782;40.24204;5120;5071;11
Облако-облако;"2022-11-03 14:18:13";419318458;41.86157;40.11945;-4488;12734;9
Облако-облако;"2022-11-03 14:18:51";602967909;42.02778;40.27434;6716;19433;11
Облако-земля;"2022-11-03 14:18:51";783138708;41.88116;40.24545;-8915;0;15
Облако-земля;"2022-11-03 14:19:27";218104127;41.89312;39.92028;-19810;0;12
Облако-облако;"2022-11-03 14:19:27";214388433;41.99565;40.04742;-7032;6630;11
Облако-земля;"2022-11-03 14:19:31";922589522;41.8769;40.21188;-15645;0;12
Облако-земля;"2022-11-03 14:19:31";500011000;41.9686;40.2265;-18976;0;7
Облако-земля;"2022-11-03 14:20:06";662980689;41.85705;40.20951;-10782;0;6
Облако-облако;"2022-11-03 14:20:06";424487948;41.99197;40.27643;-5708;8474;13
Облако-земля;"2022-11-03 14:20:29";975425591;41.87515;40.22556;-7373;0;12
Облако-облако;"2022-11-03 14:20:30";39676081;41.7127;40.09695;-3529;11344;7
Облако-облако;"2022-11-03 14:20:41";374484555;41.8773399;40.25198;7540;19356;13
Облако-земля;"2022-11-03 14:21:02";972322135;41.90079;40.27858;-22572;0;14
Облако-облако;"2022-11-03 14:21:09";31431193;41.86697;40.24406;4629;8409;8
Облако-облако;"2022-11-03 14:21:29";716746922;41.8665;40.2025;4380;7395;11
Облако-земля;"2022-11-03 14:21:44";916859670;41.8842;40.22086;-14764;0;12
Облако-земля;"2022-11-03 14:21:52";487229979;41.91406;40.28316;-3613;0;10
Облако-облако;"2022-11-03 14:22:08";727043286;41.87731;40.27301;-19481;15921;14
Облако-земля;"2022-11-03 14:22:27";941148796;41.89038;40.24096;-8855;0;14
Облако-земля;"2022-11-03 14:22:40";233830558;41.89888;40.25652;-15175;0;13
Облако-облако;"2022-11-03 14:23:15";923470301;41.87475;40.26784;12699;5625;12
Облако-облако;"2022-11-03 14:23:57";456656196;41.87008;40.26576;4869;8286;10
Облако-облако;"2022-11-03 14:24:20";490054928;41.86882;40.3073;-9583;7548;12
Облако-земля;"2022-11-03 14:24:44";421697736;41.91081;40.2801199;-12664;0;12
Облако-земля;"2022-11-03 14:25:11";978055570;41.88627;40.26869;-15510;0;12
Облако-земля;"2022-11-03 14:25:27";862271548;41.87654;40.2374099;-7186;0;11
Облако-земля;"2022-11-03 14:26:03";726760960;41.8891;40.35158;-5536;0;11
Облако-земля;"2022-11-03 14:26:23";109548199;41.87844;40.31018;-26280;0;18
Облако-облако;"2022-11-03 14:26:50";909797362;41.84845;40.28558;-4201;16003;7
Облако-земля;"2022-11-03 14:27:25";553655828;41.86484;40.2353;-12696;0;14
Облако-земля;"2022-11-03 14:27:48";390278867;41.86674;40.24665;-13913;0;12
Облако-земля;"2022-11-03 14:28:11";2919636;41.90313;40.30082;-9008;0;7
Облако-земля;"2022-11-03 14:28:17";768518560;41.85085;40.26318;-10001;0;10
Облако-облако;"2022-11-03 14:28:31";880028702;41.8472099;40.47139;-5308;19129;11
Облако-облако;"2022-11-03 14:29:23";879398233;41.85863;40.35094;3685;7761;8
Облако-земля;"2022-11-03 14:29:51";173269443;43.93013;38.88176;-5431;0;12
Облако-облако;"2022-11-03 14:29:51";165137771;43.6399;39.34973;-9559;18786;22
Облако-земля;"2022-11-03 14:29:55";820663552;41.86888;40.32112;-5898;0;10
Облако-земля;"2022-11-03 14:30:20";810521980;41.86315;40.24174;-7278;0;13
Облако-земля;"2022-11-03 14:30:52";66533353;41.89529;40.32195;-11339;0;13
Облако-земля;"2022-11-03 14:31:08";635910238;41.90092;39.75253;-22145;0;12
Облако-земля;"2022-11-03 14:31:12";555238309;41.85206;40.46491;-4051;0;8
Облако-земля;"2022-11-03 14:31:39";270029760;41.86925;40.32727;-9554;0;12
Облако-земля;"2022-11-03 14:32:15";303327969;41.86186;40.2671599;-6988;0;12
Облако-земля;"2022-11-03 14:32:17";472947780;41.88994;39.83903;-4628;0;12
Облако-земля;"2022-11-03 14:32:50";589871894;41.90677;40.33434;-5358;0;8
Облако-земля;"2022-11-03 14:33:13";411827034;41.8613799;40.28244;-9262;0;13
Облако-земля;"2022-11-03 14:33:18";150341515;41.88347;39.83167;-3423;0;9
Облако-земля;"2022-11-03 14:34:03";748847755;41.90856;40.33766;-17553;0;13
Облако-земля;"2022-11-03 14:34:55";547461882;41.86065;40.34232;-22344;0;14
Облако-облако;"2022-11-03 14:35:06";510402912;41.84905;40.4833;-28170;5474;8
Облако-земля;"2022-11-03 14:35:33";326957771;41.85862;40.35273;-25814;0;12
Облако-земля;"2022-11-03 14:36:13";432381296;41.8943;40.36117;-14468;0;14
Облако-облако;"2022-11-03 14:36:41";208164735;41.71033;40.27193;-8226;7583;11
Облако-земля;"2022-11-03 14:36:48";822449302;41.84326;40.50326;-26423;0;18
Облако-земля;"2022-11-03 14:37:00";447100570;41.61952;40.77806;16600;0;14
Облако-облако;"2022-11-03 14:37:00";417788769;41.74478;40.79472;-39097;8233;9
Облако-облако;"2022-11-03 14:37:07";681220347;41.87836;40.38065;-11301;10188;12
Облако-земля;"2022-11-03 14:37:34";691157182;41.82303;40.27536;21451;0;11
Облако-земля;"2022-11-03 14:37:35";228629687;41.84378;40.04695;-69561;0;17
Облако-облако;"2022-11-03 14:37:35";233709989;41.83874;40.49025;-3304;6674;7
Облако-земля;"2022-11-03 14:37:39";694074674;41.85072;40.49422;-14030;0;11
Облако-земля;"2022-11-03 14:37:52";532145151;41.87113;40.3748;-13665;0;16
Облако-земля;"2022-11-03 14:38:27";636754245;41.84894;40.31115;-6422;0;12
Облако-земля;"2022-11-03 14:38:46";71654199;41.85498;40.52235;-9598;0;14
Облако-земля;"2022-11-03 14:39:01";507994067;41.82838;40.2876;-15826;0;14
Облако-земля;"2022-11-03 14:39:43";870571788;41.83123;40.32288;-3996;0;10
Облако-земля;"2022-11-03 14:39:54";225973968;41.8493;40.49687;-28409;0;12
Облако-земля;"2022-11-03 14:40:13";9430843;41.81617;40.33846;-10526;0;14
Облако-земля;"2022-11-03 14:41:10";170621993;41.83826;40.35928;-14035;0;11
Облако-облако;"2022-11-03 14:42:09";519159977;41.63948;40.77409;-6789;19822;13
Облако-облако;"2022-11-03 14:42:09";512116840;41.72703;40.85316;-37064;9412;9
Облако-земля;"2022-11-03 14:42:15";795733960;41.84881;40.38444;-20065;0;13
Облако-облако;"2022-11-03 14:42:49";931414532;41.8514;40.53636;-3520;15944;6
Облако-облако;"2022-11-03 14:43:17";829873060;41.71737;40.27391;-11157;7049;12
Облако-земля;"2022-11-03 14:43:21";718106210;41.85176;40.35497;-10111;0;13
Облако-земля;"2022-11-03 14:43:21";857190090;41.95122;40.446;14440;0;7
Облако-земля;"2022-11-03 14:44:31";271120614;41.80596;40.34218;-25191;0;14
Облако-земля;"2022-11-03 14:44:50";866183138;41.85764;40.53806;-2933;0;7
Облако-облако;"2022-11-03 14:45:00";978720789;41.63993;40.79164;11927;14384;14
Облако-земля;"2022-11-03 14:45:13";255102717;41.82885;40.3493;-15043;0;12
Облако-земля;"2022-11-03 14:45:14";345760244;41.7847;40.07377;-22809;0;14
Облако-земля;"2022-11-03 14:45:21";377423641;41.84591;40.50481;-19157;0;14
Облако-земля;"2022-11-03 14:46:07";288188902;41.8224;40.36935;-60243;0;10
Облако-земля;"2022-11-03 14:46:20";133132008;41.8462699;40.50499;-20614;0;14
Облако-земля;"2022-11-03 14:46:26";704569906;41.72939;40.35107;-4409;0;6
Облако-земля;"2022-11-03 14:47:31";498318900;41.68944;40.24085;-3958;0;8
Облако-земля;"2022-11-03 14:47:34";776433816;41.8601699;40.54609;-51344;0;14
Облако-земля;"2022-11-03 14:47:34";935850407;41.97871;40.66296;-13190;0;7
Облако-земля;"2022-11-03 14:47:43";504690724;41.7156499;40.30189;-8925;0;14
Облако-облако;"2022-11-03 14:48:06";792489296;41.79295;40.41401;-4594;8696;11
Облако-земля;"2022-11-03 14:48:21";327499270;41.8568799;40.54992;-15342;0;13
Облако-земля;"2022-11-03 14:48:25";137832365;41.71025;40.31995;-8274;0;12
Облако-земля;"2022-11-03 14:48:29";540037559;41.81253;40.38865;-8343;0;14
Облако-облако;"2022-11-03 14:48:29";674687317;41.83519;40.57859;-5246;5115;12
Облако-земля;"2022-11-03 14:48:54";218317872;41.98722;40.66463;-11619;0;8
Облако-земля;"2022-11-03 14:48:54";175295435;41.85313;40.54735;-21007;0;10
Облако-земля;"2022-11-03 14:49:05";16810528;41.70149;40.32706;-7689;0;12
Облако-земля;"2022-11-03 14:49:09";302217266;41.6289;40.83236;-19247;0;11
Облако-земля;"2022-11-03 14:49:32";241664298;41.81466;40.42158;-11832;0;13
Облако-облако;"2022-11-03 14:49:32";879074212;41.82553;40.001;-10651;7870;12
Облако-земля;"2022-11-03 14:49:38";93375741;41.85395;40.55979;-13860;0;13
Облако-земля;"2022-11-03 14:49:54";552742790;41.73259;40.32335;-6955;0;13
Облако-земля;"2022-11-03 14:50:34";242281260;41.7845299;39.99706;-3406;0;8
Облако-облако;"2022-11-03 14:50:52";795967367;41.82166;40.62684;7192;8238;12
Облако-облако;"2022-11-03 14:50:52";551421604;41.96533;40.4896;-4580;7573;7
Облако-облако;"2022-11-03 14:50:52";583308092;41.94334;40.71207;8701;7965;11
Облако-земля;"2022-11-03 14:50:52";288823028;41.79324;40.41076;-42741;0;13
Облако-земля;"2022-11-03 14:51:04";894981031;41.79952;39.97088;-7861;0;11
Облако-облако;"2022-11-03 14:51:06";382322367;41.77239;40.02033;5548;5197;11
Облако-земля;"2022-11-03 14:51:29";141218354;41.85499;40.5482;-41033;0;11
Облако-облако;"2022-11-03 14:51:29";284329307;41.88535;40.41784;-9059;5451;13
Облако-земля;"2022-11-03 14:51:41";175913058;41.80736;40.22087;-39324;0;14
Облако-земля;"2022-11-03 14:52:09";16778299;41.73712;40.35216;-6374;0;12
Облако-земля;"2022-11-03 14:52:21";941125328;41.79034;40.42124;-16028;0;14
Облако-земля;"2022-11-03 14:52:28";958839086;41.7756;40.02767;-25227;0;14
Облако-земля;"2022-11-03 14:53:08";831916643;41.85017;40.56157;-41504;0;16
Облако-земля;"2022-11-03 14:53:15";533215274;41.81229;40.40744;-19772;0;13
Облако-облако;"2022-11-03 14:53:30";773662492;41.74101;40.3424;-11800;8474;10
Облако-облако;"2022-11-03 14:53:31";61643220;41.78196;40.51677;4093;13646;12
Облако-земля;"2022-11-03 14:53:35";496337275;41.76198;40.03866;-9192;0;10
Облако-земля;"2022-11-03 14:54:19";432236630;41.84277;40.5978;-40416;0;12
Облако-земля;"2022-11-03 14:54:22";867322417;41.7813;40.05492;-10745;0;13
Облако-земля;"2022-11-03 14:54:22";836297909;41.8713;40.20043;-28947;0;11
Облако-земля;"2022-11-03 14:54:23";588020632;41.81333;40.45108;-34706;0;14
Облако-облако;"2022-11-03 14:55:15";251640169;41.97329;40.50419;-6411;7898;8
Облако-земля;"2022-11-03 14:55:15";258073892;41.72853;40.37485;-20482;0;12
Облако-облако;"2022-11-03 14:55:15";264592767;41.80214;40.52006;-13654;8550;11
Облако-облако;"2022-11-03 14:55:16";652961043;41.87483;40.16311;6679;6845;8
Облако-облако;"2022-11-03 14:55:16";746364762;41.75576;40.18054;4675;8644;9
Облако-земля;"2022-11-03 14:55:16";703637542;41.77595;40.05032;18401;0;9
Облако-земля;"2022-11-03 14:55:16";627455181;41.95867;40.10577;-57279;0;24
Облако-земля;"2022-11-03 14:55:18";171316634;41.83512;40.61143;-37361;0;13
Облако-земля;"2022-11-03 14:55:19";869930790;41.80562;40.42033;-23852;0;15
Облако-облако;"2022-11-03 14:55:45";618303278;41.75484;40.37736;-5741;17325;13
Облако-земля;"2022-11-03 14:56:31";604773181;41.78859;40.4593599;-21452;0;14
Облако-земля;"2022-11-03 14:56:32";339971579;41.71804;40.25394;-5024;0;12
Облако-земля;"2022-11-03 14:56:42";651707804;41.80193;40.05361;-6218;0;14
Облако-земля;"2022-11-03 14:57:40";869521939;41.76394;40.0287099;-7822;0;14
Облако-земля;"2022-11-03 14:58:01";58953084;41.79227;40.4061;-29193;0;14
Облако-земля;"2022-11-03 14:58:47";59400419;41.84991;40.6031199;-22663;0;13
Облако-облако;"2022-11-03 14:58:47";186134577;41.79433;40.0442899;-3265;19621;6
Облако-облако;"2022-11-03 14:58:47";121756302;41.95141;40.72818;8069;7932;8
Облако-земля;"2022-11-03 14:59:13";590441511;41.74939;40.38964;-17609;0;16
Облако-облако;"2022-11-03 14:59:14";28311223;41.77002;40.08015;4644;8794;9
Облако-облако;"2022-11-03 15:00:24";887096076;41.78647;40.07237;8363;19348;10
Облако-земля;"2022-11-03 15:00:41";544859698;41.8414;40.61999;-47067;0;14
Облако-земля;"2022-11-03 15:01:29";973401615;41.72038;40.45284;-18178;0;19
Облако-земля;"2022-11-03 15:01:39";387001326;41.76103;40.06936;-6676;0;11
Облако-облако;"2022-11-03 15:01:39";937287459;41.74818;40.21543;-5804;9388;9
Облако-облако;"2022-11-03 15:02:16";790879597;41.78098;40.08999;-2671;15536;6
Облако-облако;"2022-11-03 15:04:10";958219018;41.9225;40.2509;-49269;6472;10
Облако-облако;"2022-11-03 15:04:11";123414049;41.77193;40.09792;5439;7026;8
