"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2021-02-09 09:14:44";406919332;42.83705;42.1753799;4607;19059;9
Облако-облако;"2021-02-09 09:15:18";986084526;42.84286;42.17618;3618;17158;7
Облако-земля;"2021-02-09 09:15:19";38864000;42.8129;42.2064;-7630;0;8
Облако-земля;"2021-02-09 09:15:19";21287000;42.8346;42.1559;-7600;0;8
Облако-земля;"2021-02-09 09:15:48";489022000;43.0655;42.5599;-2518;0;5
Облако-земля;"2021-02-09 09:15:48";576092000;43.0808;42.5492;-2683;0;6
Облако-земля;"2021-02-09 09:16:09";923691000;42.8418;42.1848;-4653;0;5
Облако-земля;"2021-02-09 09:16:49";250652000;42.8333;42.1862;-5920;0;5
Облако-земля;"2021-02-09 09:16:49";262125000;42.8531;42.1526;-10486;0;8
Облако-облако;"2021-02-09 09:16:49";345375393;42.84448;42.21244;8291;5409;12
Облако-облако;"2021-02-09 09:23:26";222550715;42.87646;42.25256;-12788;14725;13
Облако-земля;"2021-02-09 09:34:34";418437000;41.6479;43.5516;33733;0;8
Облако-земля;"2021-02-09 09:42:42";965940000;42.4302;42.5973;26658;0;5
Облако-земля;"2021-02-09 09:43:54";933233000;42.5527;42.4886;-7628;0;8
Облако-земля;"2021-02-09 09:45:18";501906000;42.2928;42.5117;-7939;0;6
Облако-земля;"2021-02-09 09:45:18";772917000;42.4968;42.4928;-6287;0;7
Облако-земля;"2021-02-09 09:45:18";547452000;42.513;42.5683999;-6834;0;7
Облако-земля;"2021-02-09 09:45:18";930173000;42.6043;42.5028999;-8554;0;6
Облако-земля;"2021-02-09 09:45:18";927768000;42.4918;42.5411;-9311;0;5
Облако-облако;"2021-02-09 09:45:18";997711221;42.48772;42.51873;7947;17442;12
Облако-земля;"2021-02-09 09:46:33";207258000;42.51;42.5754;-15082;0;5
Облако-земля;"2021-02-09 09:50:54";152024000;42.5315;42.5788;24656;0;10
Облако-земля;"2021-02-09 09:50:54";173119000;42.5144;42.5692;-8339;0;8
Облако-земля;"2021-02-09 09:50:54";203843000;42.5623999;42.61;-12300;0;6
Облако-земля;"2021-02-09 09:50:54";102305000;42.5401;42.5736;30088;0;10
Облако-облако;"2021-02-09 09:50:54";112671194;42.51901;42.60962;3309;12442;6
Облако-земля;"2021-02-09 09:52:22";633428000;42.5653;42.619;-5020;0;5
Облако-земля;"2021-02-09 09:52:22";983001000;42.5266;42.6278;-2769;0;8
Облако-земля;"2021-02-09 10:35:06";600502000;41.5558;43.5536;20285;0;5
Облако-облако;"2021-02-09 10:35:06";631109739;41.57897;43.41944;-8787;16471;5
Облако-земля;"2021-02-09 10:35:06";758810956;41.55835;43.61002;-4991;0;14
Облако-земля;"2021-02-09 10:36:36";889864000;41.3344;43.5232;-8366;0;7
Облако-земля;"2021-02-09 10:36:36";862233000;41.5535;43.5753;-4851;0;8
Облако-земля;"2021-02-09 10:36:37";55662000;41.5691;43.5925;-10664;0;9
Облако-земля;"2021-02-09 10:37:55";647710000;41.6221;43.635;-4839;0;5
Облако-земля;"2021-02-09 10:38:22";239823000;42.6313;43.449;45181;0;11
Облако-земля;"2021-02-09 10:38:54";529527000;41.5541;43.6465;-4580;0;5
Облако-земля;"2021-02-09 10:38:54";583845000;41.5661;43.6182;-6793;0;9
Облако-земля;"2021-02-09 10:38:54";553853000;41.5556;43.6344;-3473;0;6
Облако-земля;"2021-02-09 10:38:54";632181000;41.5666;43.6323;-3810;0;5
Облако-земля;"2021-02-09 10:38:54";567174000;41.5583;43.6178;-3963;0;6
Облако-облако;"2021-02-09 10:38:54";507984572;41.55047;43.61693;7484;18596;12
Облако-земля;"2021-02-09 10:39:53";48459000;41.5394999;43.6331;-3293;0;5
Облако-земля;"2021-02-09 10:41:25";796813000;42.7265;43.5088;19863;0;10
Облако-земля;"2021-02-09 10:41:25";793001000;42.609;43.4965;-12957;0;5
Облако-земля;"2021-02-09 10:41:38";622861000;41.5423;43.7267;-3366;0;6
Облако-земля;"2021-02-09 10:42:32";30679000;41.5612;43.6769;-14965;0;9
Облако-земля;"2021-02-09 10:42:32";42742000;41.5887;43.626;-2542;0;5
Облако-земля;"2021-02-09 10:43:32";926008000;41.5804;43.6507;-238;0;8
Облако-земля;"2021-02-09 10:43:32";932677000;41.592;43.6911;-2877;0;6
Облако-земля;"2021-02-09 10:44:35";520121000;41.5925;43.683;-12902;0;7
Облако-земля;"2021-02-09 10:46:10";472796000;41.9157;43.4467;-14336;0;6
Облако-облако;"2021-02-09 10:46:10";111520768;42.03332;43.67985;16929;18092;11
Облако-земля;"2021-02-09 10:54:45";608890000;42.6588;43.6064;-3298;0;5
Облако-земля;"2021-02-09 10:54:45";896280000;42.6781999;43.5647;-10325;0;7
Облако-земля;"2021-02-09 10:54:45";953835000;42.6524;43.6093;-7035;0;5
Облако-земля;"2021-02-09 10:54:46";147780000;42.6604;43.6331;-3130;0;6
Облако-земля;"2021-02-09 10:54:46";132121000;42.6649;43.6175;-3481;0;6
Облако-земля;"2021-02-09 11:01:15";199625000;42.5912999;43.6218;-7045;0;5
Облако-земля;"2021-02-09 11:01:15";95559673;42.65094;43.62873;-123271;0;13
Облако-земля;"2021-02-09 11:03:03";883016000;42.4957;43.7645;-4307;0;5
Облако-земля;"2021-02-09 11:18:15";735864000;42.5819;43.7723;-6535;0;5
Облако-земля;"2021-02-09 11:19:15";74168000;42.5783;43.7451;-4080;0;6
Облако-земля;"2021-02-09 11:35:41";693716000;41.4726;43.4704;16595;0;10
Облако-земля;"2021-02-09 11:35:41";823155000;41.479;43.4485;-7109;0;8
Облако-земля;"2021-02-09 11:35:41";750155000;41.4574;43.4629;-11640;0;6
Облако-земля;"2021-02-09 11:35:41";917543000;41.4607;43.4776;-8171;0;6
Облако-земля;"2021-02-09 11:35:42";35661000;41.4787;43.4375;-5519;0;9
Облако-земля;"2021-02-09 11:36:19";379986000;41.4796;43.4804;-9989;0;6
Облако-земля;"2021-02-09 11:36:19";427325729;41.4667699;43.45643;-6278;0;12
Облако-земля;"2021-02-09 11:37:13";355436453;41.51286;43.54395;-7199;0;16
Облако-земля;"2021-02-09 11:37:13";144416000;41.4675;43.4765;-5841;0;6
Облако-земля;"2021-02-09 11:37:13";277907000;41.4861;43.4791;-4097;0;6
Облако-земля;"2021-02-09 11:37:13";45774000;41.4705;43.5179;-8773;0;7
Облако-земля;"2021-02-09 11:37:13";84866000;41.4989;43.4613;-8586;0;7
Облако-земля;"2021-02-09 11:38:09";486246000;41.4996;43.4593;-5703;0;8
Облако-облако;"2021-02-09 11:38:09";654115133;41.53568;43.63554;6763;8287;10
Облако-земля;"2021-02-09 11:39:39";552062000;41.4626;43.5085;18830;0;6
Облако-земля;"2021-02-09 11:39:39";668256000;41.4805;43.5134;-5423;0;5
Облако-земля;"2021-02-09 11:39:39";636569000;41.4513;43.4738;-9902;0;9
Облако-земля;"2021-02-09 11:39:39";506795000;41.4833;43.5175;-7392;0;8
Облако-земля;"2021-02-09 11:40:53";987048000;41.5512;43.6373;-7042;0;5
Облако-земля;"2021-02-09 11:42:41";688655000;41.4803;43.5252;-6771;0;6
Облако-земля;"2021-02-09 11:42:41";703846000;41.4769;43.5255;-4075;0;5
Облако-земля;"2021-02-09 11:45:42";944559000;41.5222;43.6614;-8053;0;6
Облако-земля;"2021-02-09 11:45:43";27233000;41.5241;43.6806;-6060;0;5
Облако-облако;"2021-02-09 11:45:43";179282366;41.5248599;43.69047;7661;12740;16
Облако-земля;"2021-02-09 12:06:13";571733000;42.4624;43.9138;-13784;0;5
Облако-земля;"2021-02-09 12:09:08";817533000;42.5694;44.1592;-2569;0;5
Облако-земля;"2021-02-09 12:09:08";808739000;42.1901;44.1794;-4640;0;5
Облако-земля;"2021-02-09 12:46:33";141021000;41.2656;43.4091;-3421;0;5
Облако-земля;"2021-02-12 13:35:11";706109000;41.3157;36.0072;-7273;0;6
Облако-облако;"2021-02-12 13:38:33";592688044;41.33271;36.0420299;-12477;8349;10
Облако-земля;"2021-02-12 13:44:04";435231000;41.3357;36.0531999;-9419;0;7
Облако-земля;"2021-02-12 13:44:04";446487000;41.3863;36.087;-10637;0;6
Облако-земля;"2021-02-12 13:44:04";415270203;41.36265;36.07242;-43309;0;10
Облако-земля;"2021-02-12 13:47:19";236888000;41.4303;36.0869;-2752;0;5
Облако-земля;"2021-02-12 13:51:18";286537000;41.4778;36.0039;-7668;0;8
Облако-земля;"2021-02-12 13:51:18";267718247;41.4321;36.11952;-41927;0;9
Облако-облако;"2021-02-12 14:16:42";633954891;41.19274;36.2889;-3462;15529;6
Облако-облако;"2021-02-12 15:07:34";796749817;41.3405;36.09428;-5159;17129;8
Облако-земля;"2021-02-12 15:07:34";777432949;41.33198;36.0838899;-5179;0;14
Облако-земля;"2021-02-12 15:18:53";757134000;41.0451;36.4548;-6519;0;5
Облако-земля;"2021-02-13 05:34:59";683443775;44.44455;38.57924;-9918;0;11
Облако-земля;"2021-02-13 05:34:59";664504000;44.6773;38.5518;-12526;0;5
Облако-земля;"2021-02-13 05:34:59";710906000;44.4414;38.5555;-12404;0;6
Облако-земля;"2021-02-13 06:23:18";723266000;44.3153;39.0715999;63645;0;9
Облако-земля;"2021-02-13 06:23:18";715880000;44.2801;39.0979;-37627;0;5
Облако-облако;"2021-02-13 06:24:18";208785268;44.26603;39.13863;-18651;10205;6
Облако-земля;"2021-02-13 06:25:55";735698891;44.27793;39.17825;-38268;0;25
Облако-облако;"2021-02-15 20:46:13";839883735;42.53873;44.41502;12340;4574;14
Облако-облако;"2021-02-15 22:25:01";257418218;43.13756;42.3913;6669;13451;14
Облако-земля;"2021-02-15 23:25:43";448504000;42.5805;43.8875;17739;0;5
Облако-облако;"2021-02-15 23:25:43";616133215;42.5658;43.9438699;12682;18806;17
Облако-земля;"2021-02-15 23:26:56";666250000;42.7153;43.995;-8703;0;9
Облако-облако;"2021-02-15 23:26:56";602019709;42.5886;44.03188;11488;15974;16
Облако-земля;"2021-02-15 23:42:14";841308000;42.7474;44.2528;-10700;0;5
Облако-земля;"2021-02-15 23:42:14";633843000;42.6861;44.3024;-10044;0;5
Облако-облако;"2021-02-15 23:42:14";789348633;42.69036;44.27467;12507;17705;15
Облако-земля;"2021-02-15 23:42:15";66850012;42.68848;44.27285;-19851;0;18
Облако-земля;"2021-02-16 00:02:35";221870000;42.6198;44.4129;-11545;0;5
Облако-облако;"2021-02-16 00:02:35";530208232;42.52136;44.41249;12066;7791;15
Облако-земля;"2021-02-16 03:47:13";969986000;42.5553;44.4379;-17422;0;7
Облако-земля;"2021-02-16 03:47:13";863441000;42.9245;44.4842;-9623;0;5
Облако-земля;"2021-02-16 05:47:42";515285000;42.5631;43.8754;-6272;0;5
Облако-земля;"2021-02-16 05:49:09";753387000;42.5667;43.8954;-54;0;7
Облако-земля;"2021-02-16 05:49:09";814364000;42.5744;43.8802;-3302;0;7
Облако-земля;"2021-02-16 05:49:09";901263000;42.5692;43.9106;-2876;0;5
Облако-земля;"2021-02-16 05:52:11";213885000;42.7611;43.7481;-5206;0;6
Облако-земля;"2021-02-16 05:56:03";627980000;42.5967;43.8281;-3263;0;5
Облако-земля;"2021-02-16 05:56:03";609691000;42.6191;43.8387;-3286;0;6
Облако-земля;"2021-02-16 06:22:31";532644000;42.8738;43.3477;-7550;0;5
Облако-земля;"2021-02-16 06:22:31";589766000;42.8923;43.3292;-4207;0;5
Облако-земля;"2021-02-16 06:22:31";678268000;42.877;43.3183;-5010;0;5
Облако-земля;"2021-02-16 06:22:31";760566000;42.877;43.3315;-7539;0;5
Облако-земля;"2021-02-16 06:22:31";568861000;42.8684;43.3164;-6185;0;5
Облако-земля;"2021-02-16 06:22:31";449372000;42.8843;43.3305;-9160;0;6
Облако-земля;"2021-02-16 06:25:29";333971000;42.6257;44.1328;-5283;0;5
Облако-земля;"2021-02-16 06:25:29";452876000;42.5753;44.1479;-4145;0;5
Облако-земля;"2021-02-16 06:25:29";569103000;42.5758;44.1498;-3482;0;6
Облако-земля;"2021-02-16 06:25:29";643748000;42.5974999;44.1419;-5258;0;6
Облако-земля;"2021-02-16 07:24:16";600270000;42.5805;44.2299999;-5250;0;5
Облако-земля;"2021-02-16 07:24:17";56638000;42.6031;44.2141;-4343;0;5
Облако-земля;"2021-02-16 07:31:10";163136000;42.7114;44.1384;-3019;0;5
Облако-земля;"2021-02-16 07:31:10";251241000;42.7128;44.1327;-3017;0;5
Облако-земля;"2021-02-16 07:31:10";350261000;42.7264;44.126;-4244;0;6
Облако-земля;"2021-02-16 07:31:10";227547000;42.7323;44.1253;-10580;0;5
Облако-земля;"2021-02-16 07:31:10";372204000;42.7017;44.1209;-3575;0;5
Облако-земля;"2021-02-16 07:31:10";356939000;42.7175;44.1317;-7685;0;8
Облако-земля;"2021-02-16 07:31:35";655892000;42.6858;44.2935;-2920;0;5
Облако-земля;"2021-02-16 07:31:35";761574000;42.9062;44.3586;-6904;0;6
Облако-земля;"2021-02-16 07:31:35";814748000;42.6703;44.3217;-5644;0;5
Облако-земля;"2021-02-16 07:31:35";845863000;42.6497;44.32;-4281;0;5
Облако-земля;"2021-02-16 07:31:35";880744000;42.6867;44.3412;-4465;0;7
Облако-земля;"2021-02-16 07:39:39";400414000;42.6963;44.0426;-7732;0;5
Облако-земля;"2021-02-16 07:39:39";666241000;42.7184;44.0274;-4242;0;5
Облако-земля;"2021-02-16 07:39:39";586004000;42.7197;44.0262;-7886;0;5
Облако-земля;"2021-02-16 07:39:39";379122000;42.7329;44.0263;-3421;0;5
Облако-земля;"2021-02-16 07:41:16";271576000;42.5028;44.3736;-7503;0;6
Облако-земля;"2021-02-16 07:41:16";307353000;42.4936;44.3726;-6885;0;5
Облако-земля;"2021-02-16 07:41:16";305408000;42.5067;44.4224;-3642;0;5
Облако-земля;"2021-02-16 07:44:01";898026000;42.5048;44.5164;-7573;0;5
Облако-земля;"2021-02-16 07:44:02";224488000;42.4322;44.5756;-5323;0;5
Облако-земля;"2021-02-16 07:44:02";120888000;42.5132;44.5557;-8432;0;5
Облако-земля;"2021-02-16 07:59:14";868209000;42.9091;42.5383;16342;0;9
Облако-земля;"2021-02-16 07:59:14";880186000;42.9187;42.5315;-3975;0;6
Облако-облако;"2021-02-16 07:59:14";936457304;42.91258;42.54005;11755;20146;12
Облако-земля;"2021-02-16 07:59:15";240312000;42.889;42.5522;-7684;0;6
Облако-земля;"2021-02-16 07:59:15";147578000;42.9047;42.54;-19418;0;8
Облако-земля;"2021-02-16 08:00:23";948500000;42.6056;45.0197;-7752;0;5
Облако-земля;"2021-02-16 08:00:24";62779000;42.6068;45.0056;-14348;0;7
Облако-земля;"2021-02-16 08:00:24";158396000;42.6266;45.0054;-7334;0;7
Облако-земля;"2021-02-16 08:00:24";84307000;42.6122;45.0129;-5244;0;5
Облако-земля;"2021-02-16 08:00:24";316930000;42.5873;45.0251;-4621;0;5
Облако-земля;"2021-02-16 08:00:24";186841000;42.6372;44.9938999;-3453;0;6
Облако-земля;"2021-02-16 08:00:24";337022000;42.604;45.0139;-4594;0;5
Облако-земля;"2021-02-16 08:00:24";405740000;42.6436;44.9946;-9007;0;9
Облако-земля;"2021-02-16 08:00:24";383371000;42.6099;45.1632;-9353;0;5
Облако-облако;"2021-02-16 08:00:24";253505988;42.6161699;45.02372;6713;5376;6
Облако-земля;"2021-02-16 08:03:55";783784000;42.615;45.0155;-4428;0;5
Облако-земля;"2021-02-16 08:03:55";695482000;42.5523;45.0409;-12694;0;6
Облако-земля;"2021-02-16 08:03:55";863732000;42.6053;45.0147;-2760;0;5
Облако-земля;"2021-02-16 08:03:55";805097000;42.6059;45.0312;-8020;0;5
Облако-земля;"2021-02-16 08:03:55";843982000;42.5995;45.0188;-4625;0;5
Облако-облако;"2021-02-16 08:03:55";737085642;42.62788;45.03403;12127;18501;16
Облако-земля;"2021-02-16 08:08:18";766623000;42.6995;45.0439;-5406;0;6
Облако-земля;"2021-02-16 08:08:18";871281000;42.677;45.0536;-6314;0;7
Облако-облако;"2021-02-16 08:08:18";893684756;42.6515;45.08156;5713;18343;10
Облако-земля;"2021-02-16 08:08:19";3089000;42.8557;45.0808;-3805;0;5
Облако-земля;"2021-02-16 08:08:19";30119000;42.6293;45.0608;-5318;0;5
Облако-земля;"2021-02-16 08:08:30";615804000;42.9565;42.4941;-3177;0;7
Облако-земля;"2021-02-16 08:08:30";635975000;42.9147;42.4972;-8012;0;7
Облако-облако;"2021-02-16 08:08:30";577321496;42.93295;42.5424;2710;19723;5
Облако-земля;"2021-02-16 08:09:51";544503000;42.9469;42.4446;-13906;0;6
Облако-земля;"2021-02-16 08:09:51";714253000;42.9182;42.4592;-7002;0;6
Облако-земля;"2021-02-16 08:09:51";672233000;42.9203;42.4749;-8032;0;6
Облако-земля;"2021-02-16 08:09:51";861915000;42.9247;42.4555999;-6739;0;5
Облако-облако;"2021-02-16 08:09:51";582951827;42.9397499;42.49788;6464;14158;11
Облако-земля;"2021-02-16 08:09:51";991160082;43.0663399;42.81678;-6358;0;6
Облако-земля;"2021-02-16 08:09:52";16193000;42.9299;42.4531;-2619;0;5
Облако-земля;"2021-02-16 08:09:52";91974000;42.9022;42.5197999;-4017;0;6
Облако-земля;"2021-02-16 08:09:52";213732000;42.9257;42.478;-4769;0;5
Облако-земля;"2021-02-16 08:16:25";665313000;43.1145;43.3852;-3288;0;5
Облако-земля;"2021-02-16 08:16:25";614352000;43.1178;43.3574;-2147;0;5
Облако-земля;"2021-02-16 08:16:25";722595000;43.1165;43.3641999;-1303;0;5
Облако-земля;"2021-02-16 08:16:25";751048000;43.0241;43.4296;-1160;0;6
Облако-земля;"2021-02-16 08:16:25";782966000;43.1256;43.3622;-1209;0;8
Облако-земля;"2021-02-16 08:16:25";650990000;43.1167;43.3579;-7937;0;9
Облако-земля;"2021-02-16 08:16:25";698082000;43.1087;43.3851;-6728;0;8
Облако-земля;"2021-02-16 08:16:25";838825000;43.1111;43.3738;-4590;0;5
Облако-земля;"2021-02-16 08:16:25";816739000;43.0976;43.3864;-1158;0;8
Облако-земля;"2021-02-16 08:23:08";969334000;42.6408;44.9761;-7023;0;5
Облако-земля;"2021-02-16 08:23:09";268213000;42.6531;44.9649;-7467;0;7
Облако-земля;"2021-02-16 08:23:54";329076000;42.7586;44.0194;-9250;0;8
Облако-земля;"2021-02-16 08:26:58";710624000;42.701;44.0760999;-6237;0;5
Облако-земля;"2021-02-16 08:26:58";684070000;42.7296;44.0498;-3844;0;6
Облако-земля;"2021-02-16 08:26:58";637219000;42.7401;44.0816;-12102;0;10
Облако-земля;"2021-02-16 08:26:58";737878000;42.7219;44.0595;-3614;0;5
Облако-земля;"2021-02-16 08:55:47";559165000;42.8317;43.4144;-3285;0;5
Облако-земля;"2021-02-16 08:55:47";622508000;42.8339;43.4384;-11933;0;8
Облако-земля;"2021-02-16 08:55:47";846750000;42.816;43.4406;-8504;0;6
Облако-земля;"2021-02-16 08:55:47";215027000;42.8244;43.4433999;-4158;0;5
Облако-земля;"2021-02-16 08:55:47";999731000;42.8178;43.4529;-4186;0;5
Облако-облако;"2021-02-16 08:55:47";879153265;42.83478;43.44991;-5824;1535;11
Облако-земля;"2021-02-16 09:01:23";178861000;42.7336;43.3316;16782;0;9
Облако-облако;"2021-02-16 09:01:23";215355854;42.73669;43.33742;3449;4583;7
Облако-земля;"2021-02-16 10:07:33";530370000;42.4812;44.6304;23833;0;7
Облако-облако;"2021-02-16 10:07:33";795988361;42.5256;44.75298;3573;18464;5
Облако-земля;"2021-02-16 10:13:04";688415000;42.4553;44.5879;-3104;0;5
Облако-земля;"2021-02-16 10:13:04";934586000;42.5195;44.5264;-9898;0;6
Облако-земля;"2021-02-16 10:13:04";948890000;42.4938;44.5034;-4972;0;5
Облако-земля;"2021-02-16 10:13:04";903479000;42.4938999;44.5016;-15830;0;5
Облако-земля;"2021-02-18 07:17:11";745498000;43.4123;39.8039;72433;0;9
Облако-земля;"2021-02-18 07:33:31";214209000;43.4031;39.9806;-6332;0;6
Облако-земля;"2021-02-18 07:41:31";715457000;43.3870999;39.7744;17735;0;9
Облако-земля;"2021-02-19 18:08:47";184715000;41.2459;38.7947;118805;0;11
Облако-земля;"2021-02-19 18:08:47";217622000;41.2029;38.8093;60880;0;7
Облако-земля;"2021-02-19 18:10:35";930277000;41.3357;38.6689;15588;0;6
