"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2021-01-12 15:38:17";31979000;41.7092;41.9245;-43152;0;5
Облако-земля;"2021-01-12 15:38:17";55751000;41.5255;41.8503;-22588;0;8
Облако-земля;"2021-01-12 15:38:17";68269000;41.4735;41.9624;-8420;0;6
Облако-земля;"2021-01-12 15:38:53";705150000;41.3989;41.8256;30894;0;6
Облако-земля;"2021-01-12 15:38:53";783426000;41.6342;41.8355;-14851;0;7
Облако-земля;"2021-01-12 15:38:53";753178000;41.4857;41.9011;-14295;0;8
Облако-земля;"2021-01-12 15:38:53";732335000;41.4587999;41.942;15165;0;5
Облако-облако;"2021-01-12 15:38:54";136803592;41.5554;41.94023;-3821;15441;6
Облако-земля;"2021-01-12 15:39:26";243117000;41.4766;41.8884;-9353;0;6
Облако-земля;"2021-01-12 15:39:26";256710000;41.4705;41.9114999;-9590;0;6
Облако-земля;"2021-01-12 15:39:26";193879000;41.4665;41.9225;-18020;0;7
Облако-земля;"2021-01-12 15:39:26";209793000;41.4801;41.8982;-17881;0;7
Облако-земля;"2021-01-12 15:39:26";181739000;41.4355;41.8193;-41555;0;5
Облако-облако;"2021-01-12 15:39:26";274913703;41.44953;41.90767;2970;17286;5
Облако-земля;"2021-01-12 15:39:59";86218000;41.4491;41.8651;40917;0;5
Облако-земля;"2021-01-12 15:39:59";150697000;41.4533;41.8638;19926;0;8
Облако-земля;"2021-01-12 15:39:59";176987000;41.4658;41.8881;-15474;0;11
Облако-земля;"2021-01-12 15:39:59";121464000;41.5295;41.8698;-19534;0;6
Облако-облако;"2021-01-12 15:39:59";102382893;41.47612;41.96397;4719;18101;5
Облако-земля;"2021-01-12 15:41:00";152369000;41.4217;41.8518;80775;0;6
Облако-облако;"2021-01-12 15:41:00";181305035;41.48829;41.89118;-20604;13201;6
Облако-земля;"2021-01-12 15:41:55";77246000;41.4898;41.9241;-36077;0;7
Облако-земля;"2021-01-12 15:41:55";38193000;41.452;41.9099999;-54295;0;5
Облако-земля;"2021-01-12 15:42:35";490993000;41.5204;41.8643;-24821;0;5
Облако-земля;"2021-01-12 15:42:35";543363000;41.4955;41.9195;-15062;0;6
Облако-облако;"2021-01-12 15:42:35";530704428;41.48113;41.90358;13357;17395;9
Облако-земля;"2021-01-12 15:43:03";808311000;41.4934;41.9639;-10948;0;7
Облако-земля;"2021-01-12 15:43:03";778298000;41.4564;41.9621;-15180;0;9
Облако-облако;"2021-01-12 15:43:03";814685583;41.406;42.37354;-8788;17554;5
Облако-земля;"2021-01-12 15:43:04";426894000;41.5037;41.9065;-13673;0;10
Облако-земля;"2021-01-12 15:43:04";325484000;41.4022;41.9069;-13420;0;5
Облако-земля;"2021-01-12 15:43:04";386415000;41.4769;41.9317;-21882;0;8
Облако-облако;"2021-01-12 15:43:04";503935601;41.47509;41.94332;-16035;15695;12
Облако-земля;"2021-01-12 15:43:30";478689000;41.4818;41.9506;15137;0;8
Облако-земля;"2021-01-12 15:43:30";457610000;41.5603;41.9403999;-22021;0;8
Облако-земля;"2021-01-12 15:43:30";504718000;41.4589;41.9276;-15322;0;6
Облако-облако;"2021-01-12 15:43:30";529131068;41.47522;41.86717;8114;15727;15
Облако-земля;"2021-01-12 15:44:15";897126000;41.6052;42.0156;-68605;0;5
Облако-земля;"2021-01-12 15:44:15";932859000;41.4136;41.9477;-8595;0;6
Облако-земля;"2021-01-12 15:44:15";920220000;41.5554;41.9668;-18064;0;5
Облако-облако;"2021-01-12 15:44:15";956477170;41.4061;41.70229;-17743;18598;5
Облако-облако;"2021-01-12 15:44:15";980214004;41.46552;42.0026;8739;19957;9
Облако-земля;"2021-01-12 15:45:02";664352000;41.7224;42.0332999;52562;0;5
Облако-земля;"2021-01-12 15:45:02";685971000;41.4291;41.8477;-21428;0;6
Облако-земля;"2021-01-12 15:45:02";695301000;41.523;41.9492;-9641;0;6
Облако-земля;"2021-01-12 15:45:32";366472000;41.5296;41.9148;-4955;0;5
Облако-земля;"2021-01-12 15:45:49";774606000;41.4510999;41.948;-29067;0;11
Облако-земля;"2021-01-12 15:45:49";817518000;41.5555;41.9159;-27459;0;7
Облако-земля;"2021-01-12 15:45:50";62485000;41.4957;42.0065;-18836;0;8
Облако-земля;"2021-01-12 15:45:50";44294000;41.457;42.0016;-25448;0;7
Облако-земля;"2021-01-12 15:45:55";183968000;41.5386;41.9163;-7902;0;7
Облако-земля;"2021-01-12 15:46:29";948390000;41.6257;41.8697;19067;0;5
Облако-облако;"2021-01-12 15:46:55";934133082;41.492;42.19497;8640;16725;5
Облако-земля;"2021-01-12 15:46:55";850602000;41.4421;42.0178;-9542;0;5
Облако-земля;"2021-01-12 15:46:56";356891241;41.46635;41.9914;-19957;0;18
Облако-земля;"2021-01-12 15:46:56";237409000;41.5656;42.0593999;-5853;0;6
Облако-земля;"2021-01-12 15:47:18";306799000;41.5985;41.8714;-13186;0;5
Облако-земля;"2021-01-12 15:47:18";254561000;41.5189;41.8984;-7076;0;5
Облако-земля;"2021-01-12 15:47:18";277840000;41.4387;41.9737;-10564;0;5
Облако-земля;"2021-01-12 15:47:23";92539000;41.5079;41.958;-12708;0;5
Облако-земля;"2021-01-12 15:47:50";107902000;41.503;41.9991;-14048;0;6
Облако-земля;"2021-01-12 15:47:50";155857000;41.4651;42.0012;-10543;0;5
Облако-земля;"2021-01-12 15:47:50";755457000;41.4397;41.9758;-13607;0;8
Облако-земля;"2021-01-12 15:47:50";919032000;41.4512;41.995;-9425;0;6
Облако-земля;"2021-01-12 15:48:22";664443000;41.5933;42.075;-10119;0;5
Облако-земля;"2021-01-12 15:48:22";711234000;41.6288;41.9101;-6106;0;5
Облако-облако;"2021-01-12 15:48:22";684216987;41.5173;41.92768;9516;19568;12
Облако-земля;"2021-01-12 15:48:38";767139000;41.4677999;42.008;-13265;0;5
Облако-земля;"2021-01-12 15:48:38";823701000;41.55;41.9916;-8467;0;8
Облако-земля;"2021-01-12 15:48:38";797665000;41.6424;42.1009;-21180;0;6
Облако-земля;"2021-01-12 15:48:38";872578000;41.4743;41.967;-13486;0;6
Облако-земля;"2021-01-12 15:48:38";778033327;41.49135;42.07599;-4424;0;22
Облако-земля;"2021-01-12 15:49:19";79008000;41.4301;41.6706999;-65480;0;8
Облако-земля;"2021-01-12 15:49:19";94919000;41.7531;41.8581;-11627;0;5
Облако-земля;"2021-01-12 15:49:19";490181000;41.678;42.0354;-6639;0;8
Облако-земля;"2021-01-12 15:49:32";540799000;41.5177;42.0187;-6174;0;8
Облако-земля;"2021-01-12 15:49:32";601613000;41.4525999;41.9507;-8897;0;5
Облако-земля;"2021-01-12 15:49:32";631933000;41.4951;41.9809;-10864;0;7
Облако-земля;"2021-01-12 15:50:49";727855000;41.5463;41.9336;-97673;0;5
Облако-земля;"2021-01-12 15:50:50";165829000;41.7589;42.3362;17212;0;7
Облако-земля;"2021-01-12 15:51:25";833652000;41.4945;41.9769;-50266;0;7
Облако-облако;"2021-01-12 15:51:25";868412686;41.46482;42.09361;-26471;20021;11
Облако-земля;"2021-01-12 15:51:59";472118106;41.54516;42.0082499;-16849;0;9
Облако-земля;"2021-01-12 15:52:45";895493000;41.4828;42.0623;-40303;0;7
Облако-земля;"2021-01-12 15:52:45";930737000;41.6703;42.0422;-17368;0;6
Облако-земля;"2021-01-12 15:52:45";912219000;41.4215;42.0509;16424;0;7
Облако-облако;"2021-01-12 15:52:45";939591468;41.47936;42.14762;-5284;12869;8
Облако-земля;"2021-01-12 15:53:36";604072000;41.691;42.0315;-7423;0;6
Облако-земля;"2021-01-12 15:53:36";633708000;41.4292;42.1119;-8189;0;6
Облако-земля;"2021-01-12 15:53:37";145763000;41.5248;42.0854;-7830;0;5
Облако-земля;"2021-01-12 15:54:14";347311000;41.4873;42.0415;-6567;0;7
Облако-земля;"2021-01-12 15:54:14";148095000;41.4795;42.1526;-8879;0;6
Облако-земля;"2021-01-12 15:54:14";326438000;41.6071;42.0441999;-14302;0;6
Облако-земля;"2021-01-12 15:55:03";344476000;41.6602;42.4512;16001;0;6
Облако-земля;"2021-01-12 15:55:03";363125000;41.6519;42.4888;-6405;0;6
Облако-земля;"2021-01-12 15:55:03";368472000;41.7449;42.5478;-12285;0;8
Облако-земля;"2021-01-12 15:55:03";628499000;41.6286;42.4861;-34788;0;5
Облако-земля;"2021-01-12 15:56:13";838002000;41.5586;41.9587;-155506;0;13
Облако-земля;"2021-01-12 15:56:38";569598000;41.5176;42.0715;17452;0;6
Облако-земля;"2021-01-12 15:58:54";45590000;41.5077;42.0659;-6705;0;6
Облако-облако;"2021-01-12 15:58:54";41548647;41.5083;42.24694;17638;15365;15
Облако-земля;"2021-01-12 15:59:53";730344000;41.613;42.1498;20649;0;7
Облако-земля;"2021-01-12 15:59:53";766193000;41.5641;42.0768;-29100;0;6
Облако-земля;"2021-01-12 16:02:37";409813000;41.5349999;42.1095;-11072;0;5
Облако-облако;"2021-01-12 16:04:19";877995592;41.48433;42.21793;5266;20041;8
Облако-земля;"2021-01-12 16:09:40";685785000;41.3522;42.2329;-7448;0;6
Облако-земля;"2021-01-12 16:15:42";47211000;41.53;42.3165;-25713;0;11
Облако-земля;"2021-01-12 16:15:42";31323000;41.5553;42.2849999;-33048;0;5
Облако-земля;"2021-01-12 16:28:39";590996000;41.5486;42.5150999;-166889;0;9
Облако-земля;"2021-01-12 17:31:22";911252000;43.0595;42.2855;-6867;0;5
Облако-земля;"2021-01-12 17:31:22";951181000;43.0287999;42.209;-8690;0;7
Облако-земля;"2021-01-12 17:31:23";107440000;42.9345;42.283;-8821;0;6
Облако-земля;"2021-01-12 17:31:23";20765000;43.0315;42.2889;-9255;0;7
Облако-земля;"2021-01-12 17:41:59";153890317;42.3506;40.68961;15434;0;10
Облако-облако;"2021-01-12 17:42:48";379624931;42.36732;40.72143;9870;17845;10
Облако-земля;"2021-01-12 17:43:21";709164000;42.4407;40.6222;18063;0;10
Облако-земля;"2021-01-12 17:43:21";826124000;42.4049;40.6596;-9672;0;10
Облако-облако;"2021-01-12 17:43:21";766745715;42.3613;40.76558;18211;14342;10
Облако-земля;"2021-01-12 17:44:14";406735000;42.7059;40.4323;20918;0;6
Облако-земля;"2021-01-12 17:44:14";475625000;42.2823;40.6944;-15929;0;8
Облако-земля;"2021-01-12 17:44:14";522336000;42.4041;40.6882;23446;0;9
Облако-земля;"2021-01-12 17:44:14";432748000;42.5383;40.6301;18469;0;6
Облако-земля;"2021-01-12 17:44:14";590506099;42.37366;40.75077;16571;0;8
Облако-земля;"2021-01-12 17:45:30";200444000;42.392;40.6902;-10748;0;5
Облако-облако;"2021-01-12 17:45:51";442271131;42.3709;40.77985;9555;16515;7
Облако-земля;"2021-01-12 17:47:10";234295000;42.4966;40.7247;-14286;0;5
Облако-земля;"2021-01-12 17:47:10";220099000;42.4049;40.7158;18790;0;6
Облако-облако;"2021-01-12 17:47:10";203757045;42.3698;40.78812;-23714;14157;5
Облако-земля;"2021-01-12 17:47:49";792834000;42.3337;40.7558;39968;0;6
Облако-земля;"2021-01-12 17:47:49";894854000;42.3729;40.6988;-11531;0;6
Облако-земля;"2021-01-12 17:47:49";862014000;42.4156;40.715;19561;0;6
Облако-земля;"2021-01-12 17:47:49";812426000;42.466;40.7692;15098;0;7
Облако-земля;"2021-01-12 17:48:42";804842000;42.3427999;40.6936;19516;0;5
Облако-земля;"2021-01-12 17:48:42";847822000;42.6663;40.9204999;15722;0;5
Облако-земля;"2021-01-12 17:48:42";899419000;42.4299;40.7502;-13046;0;5
Облако-земля;"2021-01-12 17:48:42";464295351;42.3896;40.80304;19450;0;9
Облако-земля;"2021-01-12 17:48:43";33355000;42.5268;40.6999;-11908;0;5
Облако-земля;"2021-01-12 17:49:42";326480000;42.5515;40.673;32354;0;8
Облако-земля;"2021-01-12 17:49:42";361381000;42.3831;40.7959;21574;0;7
Облако-земля;"2021-01-12 17:51:31";861317000;42.4799;40.9509;44203;0;7
Облако-облако;"2021-01-12 17:51:31";876940819;42.38595;40.86049;15684;18540;12
Облако-облако;"2021-01-12 17:51:39";287209042;42.42343;40.9159999;5285;18491;9
Облако-земля;"2021-01-12 17:52:54";925290000;42.429;40.7501;25982;0;12
Облако-земля;"2021-01-12 17:52:54";972124000;42.4392;40.832;17647;0;7
Облако-земля;"2021-01-12 17:52:55";27430000;42.3943;40.8449;-11074;0;5
Облако-земля;"2021-01-12 17:52:55";3522000;42.2403;40.7584;-17906;0;6
Облако-земля;"2021-01-12 17:53:23";150127000;42.3874;40.8039;22260;0;5
Облако-земля;"2021-01-12 17:54:59";433486000;42.4052;40.8552;34180;0;12
Облако-земля;"2021-01-12 17:54:59";861403000;42.3526;40.8436;34113;0;6
Облако-земля;"2021-01-12 17:54:59";425530312;42.42749;40.94803;-34903;0;15
Облако-облако;"2021-01-12 17:55:26";15967412;42.40424;40.90425;-15532;16281;14
Облако-земля;"2021-01-12 17:56:37";595708738;42.40399;40.90357;-30881;0;9
Облако-облако;"2021-01-12 17:56:38";137677333;42.39355;40.73649;5909;16812;7
Облако-земля;"2021-01-12 17:58:33";459406938;42.4093;40.9368399;-77016;0;14
Облако-земля;"2021-01-12 17:59:47";578552000;42.4298;40.8768;17433;0;9
Облако-земля;"2021-01-12 17:59:47";523762000;42.3803;40.9935;78645;0;5
Облако-земля;"2021-01-12 17:59:47";544823000;42.4259;40.9393;52669;0;7
Облако-облако;"2021-01-12 17:59:47";517686155;42.42539;41.05277;-24103;19703;14
Облако-земля;"2021-01-12 18:00:47";408704000;42.4358999;40.9084;-3498;0;5
Облако-земля;"2021-01-12 18:00:47";180464000;42.47;40.9099;60459;0;5
Облако-земля;"2021-01-12 18:00:47";199056837;42.40955;40.9809399;-35126;0;13
Облако-земля;"2021-01-12 18:02:01";965541977;42.42835;41.05931;-32210;0;16
Облако-земля;"2021-01-12 18:03:23";56663867;42.63212;40.41247;-56487;0;16
Облако-земля;"2021-01-12 18:03:31";107199000;42.2772;41.0364;70290;0;6
Облако-земля;"2021-01-12 18:03:31";101976265;42.42036;41.06186;-59705;0;17
Облако-земля;"2021-01-12 18:05:04";453124000;42.6004;40.8571;-9490;0;5
Облако-земля;"2021-01-12 18:05:04";387017000;42.4968;40.9852;62050;0;6
Облако-облако;"2021-01-12 18:05:04";383554789;42.46974;41.11256;-18672;13957;9
Облако-земля;"2021-01-12 18:05:05";456974000;42.5896;40.4818;-12151;0;5
Облако-земля;"2021-01-12 18:06:06";964144000;42.414;41.0602;71014;0;6
Облако-земля;"2021-01-12 18:06:06";998622000;42.277;41.0622;36714;0;10
Облако-земля;"2021-01-12 18:06:07";113831000;42.595;40.9114999;15389;0;6
Облако-земля;"2021-01-12 18:07:22";664278000;42.5466;41.1788;109449;0;5
Облако-земля;"2021-01-12 18:07:22";685587000;42.7644;41.3290999;30040;0;5
Облако-земля;"2021-01-12 18:07:22";661283813;42.4448099;41.09161;-30303;0;16
Облако-земля;"2021-01-12 18:08:34";945409000;42.2647;40.9879;35132;0;5
Облако-земля;"2021-01-12 18:08:34";937148000;42.4339;40.9823;78894;0;10
Облако-земля;"2021-01-12 18:08:34";973207000;42.4478;41.0214;28938;0;6
Облако-облако;"2021-01-12 18:08:35";298518447;42.40076;40.97496;-4683;17404;5
Облако-земля;"2021-01-12 18:09:26";766204169;42.65234;40.48369;75010;0;5
Облако-земля;"2021-01-12 18:09:49";884845000;42.6136;41.0404;-12419;0;6
Облако-земля;"2021-01-12 18:09:49";717436947;42.4228499;41.15632;-23488;0;10
Облако-земля;"2021-01-12 18:11:02";762661000;42.4411;41.0259;88922;0;10
Облако-земля;"2021-01-12 18:11:02";789877000;42.5215;41.1298;46720;0;7
Облако-земля;"2021-01-12 18:11:02";815163000;42.572;41.0143;31680;0;8
Облако-облако;"2021-01-12 18:11:02";871179527;42.46161;41.15374;-8029;13340;12
Облако-облако;"2021-01-12 18:11:03";251702997;42.36119;41.13289;-13167;12836;10
Облако-земля;"2021-01-12 18:12:35";134249000;42.4113;41.1575;85715;0;7
Облако-земля;"2021-01-12 18:12:35";104465000;42.4433;41.028;208735;0;6
Облако-земля;"2021-01-12 18:12:35";126020225;42.45413;41.14763;-12910;0;11
Облако-земля;"2021-01-12 18:12:46";904200000;42.6877;40.6504;-13879;0;5
Облако-облако;"2021-01-12 18:12:46";934890942;42.66693;40.61233;14637;17491;11
Облако-земля;"2021-01-12 18:12:47";304865999;42.69614;40.7327;-16031;0;16
Облако-земля;"2021-01-12 18:13:41";954870000;42.684;40.6041;20610;0;6
Облако-земля;"2021-01-12 18:13:41";994206000;42.815;40.5718;28618;0;8
Облако-облако;"2021-01-12 18:13:42";128206339;42.71358;40.72669;18697;19850;14
Облако-земля;"2021-01-12 18:13:54";842575000;42.5149;41.1597;22073;0;5
Облако-земля;"2021-01-12 18:13:54";863032000;42.4961;41.1476;-84;0;7
Облако-земля;"2021-01-12 18:13:55";513157000;42.4144999;41.1108;78719;0;5
Облако-облако;"2021-01-12 18:15:00";658469083;42.4585999;41.17866;-7984;14138;6
Облако-земля;"2021-01-12 18:15:58";983446622;42.42468;41.17311;-36932;0;14
Облако-облако;"2021-01-12 18:16:29";1307225;42.46932;41.20462;-11227;18657;10
Облако-земля;"2021-01-12 18:16:58";918417000;42.7065;40.586;22869;0;7
Облако-облако;"2021-01-12 18:16:58";911621982;42.71085;40.59432;24476;13212;7
Облако-земля;"2021-01-12 18:18:00";529674000;42.6303;41.1019999;-13278;0;7
Облако-земля;"2021-01-12 18:18:00";194373000;42.6151;41.0362;-14339;0;7
Облако-земля;"2021-01-12 18:18:34";490381800;42.69714;40.71067;-44288;0;6
Облако-облако;"2021-01-12 18:18:35";163334947;42.67497;40.95029;13507;12172;6
Облако-земля;"2021-01-12 18:18:44";270239000;42.5295;41.1674999;35930;0;11
